customer_tweet_id,customer_message,uber_response,created_at,suggested_intent,intent
1533931,@Uber_Support my account has been hacked and it’s not letting me reset my password?,"@475706 Sorry for the trouble! Send us a note here, https://t.co/kGIXas5Cxg, and our team will be in touch.",Fri Nov 03 23:40:19 +0000 2017,account_access,
1284746,@Uber_Support my mobile number has changed. How do I change it? I cannot log in as it requires a verification code.,"@420526 Hello Richard, we're here to help! Send us a note via https://t.co/BDlHSjUF9c so our team can connect.",Mon Oct 16 08:28:04 +0000 2017,account_access,
1794413,@115877 are driver able to see what customers order that way they can verify they have everything?🤔,@539225 Our restaurant partners ensure the order accuracy for you. The delivery partners are not to tamper with the order in any way once received.,Thu Oct 12 02:36:18 +0000 2017,account_access,
1260259,@Uber_Support why am I getting the error failed to confirm email address when I login via the link ??,"@415273 Here to help! Send us a note here; https://t.co/Md7v036OoC, and our team will follow up.",Thu Oct 26 09:29:25 +0000 2017,account_access,
2186014,Can't login to my uber account @Uber_Support! Please advise!,@357124 Here to help! Send us a note via https://t.co/Md7v036OoC so our team can get in touch.,Thu Nov 09 17:29:12 +0000 2017,account_access,
2167265,"@Uber_Support somehow got two accounts with my phone number, only lets me log into the newer account and says the older one owes money on my card. how do i fix this so i can use the app again?",@635977 We're here to help! Please send us a note via https://t.co/76zx6Rm1i6 so we can connect.,Thu Nov 09 09:48:14 +0000 2017,account_access,
1527784,@Uber_Support Won’t let me log in. Changed the password and it still doesn’t work. Driver finally showed up 20 minutes later.,@474370 We'd like to look further into this. Please send us a DM so we can further assist. https://t.co/sd7yH5jmbJ,Fri Nov 03 22:27:17 +0000 2017,account_access,
1426984,#Uber I logged into uber on my new phone and all data is lost.No help from ur bots as they reply nonsense and a so mch buggy app.,@451485 We're sorry to hear this was your experience. Can you send us a DM with your email address so we can connect?,Sat Oct 28 19:44:05 +0000 2017,account_access,
1249078,I need to change the email and password on my account dudes. @Uber_Support,"@413060 For more info about updating your account, click here; https://t.co/ACn231rQL4",Thu Oct 26 01:59:49 +0000 2017,account_access,
1576505,@115873 why is my password reset email in Cyrillic? #appdeleted,@485703 Sorry to hear that! Can you please send us a DM (direct messages) of your email address so we can connect?,Sat Nov 04 18:04:06 +0000 2017,account_access,
757909,@Uber_Support lost my cell in a car. can't log in to a diff phone to call the driver cause the verification code is sent to lost the phone,@301116 Please send us a DM with the email on your account so we can assist you further. We're happy to help.,Wed Oct 11 16:11:48 +0000 2017,account_access,
721426,"@Uber_Support hey, i am unable to login in my account, kindly help me",@292684 Happy to help. Please DM us the email and phone number linked to your account so we can further assist. https://t.co/sd7yH5jmbJ,Fri Oct 06 14:48:07 +0000 2017,account_access,
1355548,@Uber_Support unable to log into uber. Plz help,@436083 We're here to help. Kindly send us a note via https://t.co/BDlHSjUF9c and our team will get in touch.,Fri Oct 27 19:04:35 +0000 2017,account_access,
771410,Hey @115873 I just added a gift card of $55 into my account and suddenly my account is disabled. I can't even reach you cuz I can't log in,@304237 Here to help! Send us a note via https://t.co/Md7v036OoC so our team can connect.,Thu Oct 12 00:06:41 +0000 2017,account_access,
336676,@Uber_Support I can’t confirm my email. The link directs to my profile page and says “could not verify...” I need to get somewhere else now.,@119106 Sorry to hear about this - DM us with your account email so our team can look into this further.,Sat Oct 07 21:07:55 +0000 2017,account_access,
2639798,URGENT - People are complaining that our restaurant are not visible on app makes 2 weeks. Please verify our coverage area bcz support Team on Brazil has no access. They say that this is a automatic algorithm. :( @115877,@744986 Thanks for reaching out! Find out more info about your concern here: https://t.co/iJuTLqjnMY,Fri Nov 17 21:10:08 +0000 2017,account_access,
185320,"@Uber_Support yo, my app said my phone# and email changed, now i can't log in or get a hold of you. WTF is happening? someone hack u?",@159581 This is concerning. Please DM us your Uber account information so we can follow up. https://t.co/sd7yH5jmbJ,Tue Oct 24 16:12:43 +0000 2017,account_access,
2848245,@Uber_Support Trying to sign up or log in (have an old deactivated account) but can't because its saying number is in use. Can you fix?,@792117 We're here to help! Please send us a note via https://t.co/mSBDsMUeID so we can connect.,Mon Nov 27 18:31:06 +0000 2017,account_access,
1866173,"@Uber_Support Your app &amp; website is broken. The website cart just shows the spinning wheel, and your app wont text me the verification code",@557532 Will you please DM us with your email address associated with your account and more details about your inquiry? We'll look into it.,Fri Oct 20 18:26:08 +0000 2017,account_access,
2463944,@Uber_Support what would be the easiest way to reset uber app password?it won't accept new password! https://t.co/L0tyVnV5D5,@705222 Here to help! Send us a note here; https://t.co/7NEPYnmuMH and our team will be able to assist!,Wed Nov 15 09:35:16 +0000 2017,account_access,
1736289,@Uber_Support my GF lost her phone on an Uber tonight in Amsterdam. Made brief contact with driver via Android lost phone method but battery died before we could Can't login via web bc no password or email is set. Can you help her?,"@524201 Due to our privacy policy, we will have to speak directly to the account holder. Please have them contact us via https://t.co/oY5vj3NqP3",Sun Nov 26 05:39:11 +0000 2017,account_access,
2736529,@Uber_Support I have got repeated verification code messages to my phone - I haven’t requested them https://t.co/WgyoSy7B4b,@766859 We can take a look! Please send us a note here; https://t.co/J1AzB6DDDr so our team can assist.,Mon Nov 20 19:59:34 +0000 2017,account_access,
283311,"@Uber_Support hi, lost a phone in an uber car, but can't log in via PC to find driver details as need phone verification... What can I do?","@183495 Hi there, John. Please send us a DM with your Uber account email, and we will look into this for you.",Fri Oct 06 12:41:59 +0000 2017,account_access,
2671081,@Uber_Support Help me reach the driver that carried me today.I left my phone in the car and I can't log in using my desktop because they keep sending me a verification code to my phone no.,@752177 Hello! We're followed up via DM.,Sun Nov 19 11:53:46 +0000 2017,account_access,
1487423,"@115873 @Uber_Support , hi , as I sent all documents 1 week before , I login in website show me this,plz let me know when I can start plz thx https://t.co/pzUNeD7S7H",@465461 Sorry for the confusion. Contact us via https://t.co/tv4psVy8sr so our team can connect.,Fri Nov 03 05:09:35 +0000 2017,account_access,
2036284,@Uber_Support Is there a way to log in the app provided the user forgot the email used for initial registering?,"@602028 Due to our privacy policy, we will have to speak directly to the account holder. Please have them contact us via https://t.co/QDn91HzZV0",Mon Nov 06 22:21:46 +0000 2017,account_access,
1409853,@Uber_Support I can't place an order. Is there a problem centrally? It's telling me it can't verify my payment profile.,@447700 Here to help. Send us a note at https://t.co/3eYc7uUEUm so our team can connect.,Wed Nov 01 22:57:59 +0000 2017,account_access,
499169,"@115877 i cant check out, keeps asking for verification code which i enter and still nothing",@234205 We can definitely take a closer look! Please send us a DM with your email address so we can connect.,Fri Dec 01 19:20:27 +0000 2017,account_access,
2710055,@Uber_Support The UberEats app does not verify regardless of how many codes I attempt to put in. So I can't order food at all.,@760977 We're here to help. Can you please send us a DM of your email address so we can connect?,Mon Nov 20 01:25:24 +0000 2017,account_access,
2383197,@Uber_Support please help I cannot log into my driver profile or my passenger profile I believe somebody hacked my account,@687002 Thank you for getting back to us. Please DM us your account email and phone number so we can look into this.,Fri Oct 20 07:12:36 +0000 2017,account_access,
443016,@Uber_Support plss help mee...I am unable to login my a/c asking u in a request manner..today night i want to bool a cab..aleast share me customer care number..r else you people call to my number,@219994 We have received your response and our team will be following up as soon as possible regarding this. Thanks!,Wed Nov 22 16:17:12 +0000 2017,account_access,
547130,So yesterday I get a receipt from @115873 saying they charged my card $16.61 Friday evening around 6:42. pickup and drop off location is exactly the same. Today they send me a email stating they charged my password and to create a new one. @Uber_Support that doesn't fix the issue,@247262 Happy to help! Please confirm your email address or phone number through direct message so we can further assist.,Sat Dec 02 17:42:36 +0000 2017,account_access,
